sample_id,n_sites,concordance,cohen_kappa,switches_per_mb_model,switches_per_mb_reference,median_tract_bp_model,median_tract_bp_reference,yri_pct_model,yri_pct_reference
NA19625,776,0.5347938144329897,0.0,0.0,1.158145993567657,863449.0,431512.0,0.0,0.0
NA19700,776,0.7835051546391752,0.0,0.0,1.158145993567657,863449.0,431295.0,100.0,78.35051546391753
NA19703,776,0.44329896907216493,-0.37335004793156823,2.316291987135314,2.316291987135314,367451.0,170754.0,32.08762886597938,23.582474226804123
NA19704,776,0.9690721649484536,0.9381997491355796,1.158145993567657,1.158145993567657,431053.0,427370.0,51.15979381443299,48.06701030927835
NA19711,776,0.9536082474226805,0.0,2.316291987135314,0.0,106116.0,863449.0,0.0,0.0
NA19712,776,0.9561855670103093,0.0,2.316291987135314,0.0,33424.0,863449.0,4.123711340206185,0.0
NA19713,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19819,776,1.0,1.0,0.0,0.0,863449.0,863449.0,0.0,0.0
NA19834,776,0.6804123711340206,0.4938642400652238,2.316291987135314,1.158145993567657,292343.0,356061.5,54.25257731958763,46.00515463917526
NA19835,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19900,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19901,776,0.030927835051546393,0.010187292853290097,1.158145993567657,2.316291987135314,431703.0,67653.0,1.8041237113402062,46.00515463917526
NA19904,776,0.7719072164948454,0.5184889150645745,1.158145993567657,1.158145993567657,431030.5,427339.5,0.0,0.0
NA19908,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19909,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19914,776,0.0,0.0,0.0,0.0,863449.0,863449.0,0.0,0.0
NA19916,776,0.7396907216494846,0.0,1.158145993567657,0.0,429770.0,863449.0,26.030927835051546,0.0
NA19917,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19921,776,1.0,1.0,0.0,0.0,863449.0,863449.0,0.0,0.0
NA19922,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19982,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA19984,776,0.9458762886597938,0.0,0.0,1.158145993567657,863449.0,431263.0,100.0,94.58762886597938
NA20126,776,0.7164948453608248,0.39324149500291433,1.158145993567657,1.158145993567657,431287.0,431083.5,25.644329896907216,0.0
NA20127,776,1.0,1.0,0.0,0.0,863449.0,863449.0,0.0,0.0
NA20274,776,0.9587628865979382,0.0,1.158145993567657,0.0,421956.0,863449.0,0.0,0.0
NA20276,776,0.9458762886597938,0.0,0.0,1.158145993567657,863449.0,431263.0,100.0,94.58762886597938
NA20278,776,0.7976804123711341,0.5570518600389751,1.158145993567657,1.158145993567657,429870.0,431288.0,22.036082474226806,42.2680412371134
NA20281,776,0.5270618556701031,0.0,0.0,1.158145993567657,863449.0,428870.5,100.0,52.70618556701031
NA20282,776,0.6907216494845361,0.0,0.0,2.316291987135314,863449.0,302623.0,100.0,69.0721649484536
NA20287,776,0.4652061855670103,0.0,0.0,1.158145993567657,863449.0,431512.0,100.0,46.52061855670103
NA20289,776,0.604381443298969,0.0,0.0,2.316291987135314,863449.0,328446.0,0.0,0.0
NA20291,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20294,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20296,776,1.0,1.0,0.0,0.0,863449.0,863449.0,0.0,0.0
NA20298,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20299,776,0.9097938144329897,0.8196702807858551,1.158145993567657,2.316291987135314,429697.0,57794.0,0.0,0.0
NA20317,776,0.9394329896907216,0.8789383538908878,1.158145993567657,1.158145993567657,429347.0,431215.5,44.20103092783505,50.25773195876289
NA20320,776,0.8182989690721649,0.0,0.0,2.316291987135314,863449.0,38696.0,100.0,81.8298969072165
NA20321,776,0.8182989690721649,0.0,0.0,2.316291987135314,863449.0,38696.0,100.0,81.8298969072165
NA20332,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20334,776,0.2822164948453608,-0.14369479739419888,1.158145993567657,2.316291987135314,430699.5,336134.0,0.0,55.54123711340206
NA20339,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20340,776,0.645618556701031,0.0,1.158145993567657,0.0,431268.0,863449.0,35.43814432989691,0.0
NA20342,776,0.27448453608247425,0.05744175460019459,1.158145993567657,2.316291987135314,431046.0,263481.0,16.108247422680414,0.0
NA20346,776,0.4652061855670103,0.22365766108910679,2.316291987135314,1.158145993567657,254050.0,431512.0,66.88144329896907,46.52061855670103
NA20348,776,0.7731958762886598,0.0,0.0,1.158145993567657,863449.0,431682.5,100.0,77.31958762886597
NA20351,776,0.8505154639175257,0.0,1.158145993567657,0.0,430279.0,863449.0,85.05154639175258,100.0
NA20356,776,0.7448453608247423,0.46517780067388825,3.4744379807029713,2.316291987135314,174551.5,410872.0,18.170103092783506,0.0
NA20359,776,1.0,1.0,0.0,0.0,863449.0,863449.0,100.0,100.0
NA20362,776,0.9948453608247423,0.9896330832893586,1.158145993567657,1.158145993567657,356061.5,431512.0,0.0,0.0
